PERMNO,date,TICKER,PRC
23819,1980-01-31,HAL,97.50000
23819,1980-02-29,HAL,104.00000
23819,1980-03-31,HAL,90.87500
23819,1980-04-30,HAL,98.62500
23819,1980-05-30,HAL,101.87500
23819,1980-06-30,HAL,109.50000
23819,1980-07-31,HAL,117.25000
23819,1980-08-29,HAL,118.12500
23819,1980-09-30,HAL,131.25000
23819,1980-10-31,HAL,134.50000
23819,1980-11-28,HAL,168.37500
23819,1980-12-31,HAL,83.50000
23819,1981-01-30,HAL,73.50000
23819,1981-02-27,HAL,76.25000
23819,1981-03-31,HAL,76.00000
23819,1981-04-30,HAL,65.25000
23819,1981-05-29,HAL,61.00000
23819,1981-06-30,HAL,59.75000
23819,1981-07-31,HAL,66.50000
23819,1981-08-31,HAL,59.62500
23819,1981-09-30,HAL,48.25000
23819,1981-10-30,HAL,57.00000
23819,1981-11-30,HAL,58.62500
23819,1981-12-31,HAL,52.12500
23819,1982-01-29,HAL,50.37500
23819,1982-02-26,HAL,39.25000
23819,1982-03-31,HAL,33.25000
23819,1982-04-30,HAL,34.75000
23819,1982-05-28,HAL,30.75000
23819,1982-06-30,HAL,28.12500
23819,1982-07-30,HAL,25.25000
23819,1982-08-31,HAL,24.62500
23819,1982-09-30,HAL,24.12500
23819,1982-10-29,HAL,28.75000
23819,1982-11-30,HAL,29.50000
23819,1982-12-31,HAL,35.37500
23819,1983-01-31,HAL,34.25000
23819,1983-02-28,HAL,31.62500
23819,1983-03-31,HAL,34.00000
23819,1983-04-29,HAL,34.37500
23819,1983-05-31,HAL,34.12500
23819,1983-06-30,HAL,40.75000
23819,1983-07-29,HAL,39.37500
23819,1983-08-31,HAL,43.87500
23819,1983-09-30,HAL,42.62500
23819,1983-10-31,HAL,37.62500
23819,1983-11-30,HAL,38.12500
23819,1983-12-30,HAL,40.37500
23819,1984-01-31,HAL,36.00000
23819,1984-02-29,HAL,38.12500
23819,1984-03-30,HAL,42.87500
23819,1984-04-30,HAL,41.25000
23819,1984-05-31,HAL,37.00000
23819,1984-06-29,HAL,33.62500
23819,1984-07-31,HAL,29.62500
23819,1984-08-31,HAL,33.00000
23819,1984-09-28,HAL,32.87500
23819,1984-10-31,HAL,30.87500
23819,1984-11-30,HAL,29.00000
23819,1984-12-31,HAL,28.50000
23819,1985-01-31,HAL,31.00000
23819,1985-02-28,HAL,31.75000
23819,1985-03-29,HAL,30.62500
23819,1985-04-30,HAL,31.50000
23819,1985-05-31,HAL,31.62500
23819,1985-06-28,HAL,29.25000
23819,1985-07-31,HAL,29.87500
23819,1985-08-30,HAL,28.75000
23819,1985-09-30,HAL,25.50000
23819,1985-10-31,HAL,24.87500
23819,1985-11-29,HAL,26.62500
23819,1985-12-31,HAL,27.50000
23819,1986-01-31,HAL,24.37500
23819,1986-02-28,HAL,22.75000
23819,1986-03-31,HAL,22.62500
23819,1986-04-30,HAL,22.00000
23819,1986-05-30,HAL,21.25000
23819,1986-06-30,HAL,22.25000
23819,1986-07-31,HAL,18.00000
23819,1986-08-29,HAL,21.75000
23819,1986-09-30,HAL,21.75000
23819,1986-10-31,HAL,22.00000
23819,1986-11-28,HAL,24.87500
23819,1986-12-31,HAL,24.37500
23819,1987-01-30,HAL,30.87500
23819,1987-02-27,HAL,30.37500
23819,1987-03-31,HAL,35.00000
23819,1987-04-30,HAL,34.12500
23819,1987-05-29,HAL,35.75000
23819,1987-06-30,HAL,38.00000
23819,1987-07-31,HAL,40.75000
23819,1987-08-31,HAL,40.50000
23819,1987-09-30,HAL,39.12500
23819,1987-10-30,HAL,27.00000
23819,1987-11-30,HAL,23.50000
23819,1987-12-31,HAL,24.75000
23819,1988-01-29,HAL,28.62500
23819,1988-02-29,HAL,31.75000
23819,1988-03-31,HAL,33.87500
23819,1988-04-29,HAL,33.62500
23819,1988-05-31,HAL,32.37500
23819,1988-06-30,HAL,29.37500
23819,1988-07-29,HAL,29.00000
23819,1988-08-31,HAL,26.62500
23819,1988-09-30,HAL,25.25000
23819,1988-10-31,HAL,25.75000
23819,1988-11-30,HAL,26.62500
23819,1988-12-30,HAL,28.00000
23819,1989-01-31,HAL,29.50000
23819,1989-02-28,HAL,28.37500
23819,1989-03-31,HAL,30.12500
23819,1989-04-28,HAL,31.25000
23819,1989-05-31,HAL,30.25000
23819,1989-06-30,HAL,33.12500
23819,1989-07-31,HAL,35.00000
23819,1989-08-31,HAL,39.25000
23819,1989-09-29,HAL,37.62500
23819,1989-10-31,HAL,36.87500
23819,1989-11-30,HAL,40.25000
23819,1989-12-29,HAL,42.75000
23819,1990-01-31,HAL,42.00000
23819,1990-02-28,HAL,44.75000
23819,1990-03-30,HAL,45.37500
23819,1990-04-30,HAL,42.75000
23819,1990-05-31,HAL,49.37500
23819,1990-06-29,HAL,48.12500
23819,1990-07-31,HAL,54.87500
23819,1990-08-31,HAL,53.00000
23819,1990-09-28,HAL,51.37500
23819,1990-10-31,HAL,44.75000
23819,1990-11-30,HAL,47.62500
23819,1990-12-31,HAL,45.62500
23819,1991-01-31,HAL,45.37500
23819,1991-02-28,HAL,53.50000
23819,1991-03-28,HAL,46.25000
23819,1991-04-30,HAL,41.50000
23819,1991-05-31,HAL,44.87500
23819,1991-06-28,HAL,36.50000
23819,1991-07-31,HAL,39.50000
23819,1991-08-30,HAL,39.12500
23819,1991-09-30,HAL,34.12500
23819,1991-10-31,HAL,33.75000
23819,1991-11-29,HAL,29.87500
23819,1991-12-31,HAL,28.50000
23819,1992-01-31,HAL,26.37500
23819,1992-02-28,HAL,27.50000
23819,1992-03-31,HAL,23.00000
23819,1992-04-30,HAL,25.25000
23819,1992-05-29,HAL,29.00000
23819,1992-06-30,HAL,26.62500
23819,1992-07-31,HAL,31.62500
23819,1992-08-31,HAL,34.75000
23819,1992-09-30,HAL,34.25000
23819,1992-10-30,HAL,30.75000
23819,1992-11-30,HAL,30.37500
23819,1992-12-31,HAL,28.75000
23819,1993-01-29,HAL,29.12500
23819,1993-02-26,HAL,35.12500
23819,1993-03-31,HAL,36.25000
23819,1993-04-30,HAL,40.37500
23819,1993-05-28,HAL,40.62500
23819,1993-06-30,HAL,38.12500
23819,1993-07-30,HAL,39.62500
23819,1993-08-31,HAL,40.62500
23819,1993-09-30,HAL,37.12500
23819,1993-10-29,HAL,31.87500
23819,1993-11-30,HAL,30.87500
23819,1993-12-31,HAL,31.87500
23819,1994-01-31,HAL,32.25000
23819,1994-02-28,HAL,31.37500
23819,1994-03-31,HAL,29.25000
23819,1994-04-29,HAL,29.62500
23819,1994-05-31,HAL,30.37500
23819,1994-06-30,HAL,33.87500
23819,1994-07-29,HAL,34.00000
23819,1994-08-31,HAL,30.25000
23819,1994-09-30,HAL,31.50000
23819,1994-10-31,HAL,37.00000
23819,1994-11-30,HAL,34.87500
23819,1994-12-30,HAL,33.12500
23819,1995-01-31,HAL,36.25000
23819,1995-02-28,HAL,37.25000
23819,1995-03-31,HAL,36.37500
23819,1995-04-28,HAL,38.37500
23819,1995-05-31,HAL,39.00000
23819,1995-06-30,HAL,35.75000
23819,1995-07-31,HAL,40.62500
23819,1995-08-31,HAL,42.37500
23819,1995-09-29,HAL,41.75000
23819,1995-10-31,HAL,41.50000
23819,1995-11-30,HAL,43.37500
23819,1995-12-29,HAL,50.62500
23819,1996-01-31,HAL,51.62500
23819,1996-02-29,HAL,54.87500
23819,1996-03-29,HAL,56.87500
23819,1996-04-30,HAL,57.37500
23819,1996-05-31,HAL,55.62500
23819,1996-06-28,HAL,55.50000
23819,1996-07-31,HAL,52.12500
23819,1996-08-30,HAL,52.62500
23819,1996-09-30,HAL,51.62500
23819,1996-10-31,HAL,56.62500
23819,1996-11-29,HAL,60.25000
23819,1996-12-31,HAL,60.25000
23819,1997-01-31,HAL,72.37500
23819,1997-02-28,HAL,64.62500
23819,1997-03-31,HAL,67.75000
23819,1997-04-30,HAL,70.62500
23819,1997-05-30,HAL,77.37500
23819,1997-06-30,HAL,79.25000
23819,1997-07-31,HAL,46.00000
23819,1997-08-29,HAL,47.75000
23819,1997-09-30,HAL,52.00000
23819,1997-10-31,HAL,59.62500
23819,1997-11-28,HAL,53.93750
23819,1997-12-31,HAL,51.87500
23819,1998-01-30,HAL,44.93750
23819,1998-02-27,HAL,46.56250
23819,1998-03-31,HAL,50.12500
23819,1998-04-30,HAL,54.75000
23819,1998-05-29,HAL,47.50000
23819,1998-06-30,HAL,44.43750
23819,1998-07-31,HAL,36.25000
23819,1998-08-31,HAL,26.56250
23819,1998-09-30,HAL,28.75000
23819,1998-10-30,HAL,36.00000
23819,1998-11-30,HAL,29.37500
23819,1998-12-31,HAL,29.62500
23819,1999-01-29,HAL,29.68750
23819,1999-02-26,HAL,28.50000
23819,1999-03-31,HAL,38.50000
23819,1999-04-30,HAL,42.62500
23819,1999-05-28,HAL,41.37500
23819,1999-06-30,HAL,45.25000
23819,1999-07-30,HAL,46.12500
23819,1999-08-31,HAL,46.37500
23819,1999-09-30,HAL,41.00000
23819,1999-10-29,HAL,37.68750
23819,1999-11-30,HAL,38.62500
23819,1999-12-31,HAL,40.25000
23819,2000-01-31,HAL,36.12500
23819,2000-02-29,HAL,38.18750
23819,2000-03-31,HAL,41.12500
23819,2000-04-28,HAL,44.18750
23819,2000-05-31,HAL,50.93750
23819,2000-06-30,HAL,47.18750
23819,2000-07-31,HAL,46.12500
23819,2000-08-31,HAL,53.00000
23819,2000-09-29,HAL,48.93750
23819,2000-10-31,HAL,37.06250
23819,2000-11-30,HAL,33.37500
23819,2000-12-29,HAL,36.25000
23819,2001-01-31,HAL,41.19000
23819,2001-02-28,HAL,39.82000
23819,2001-03-30,HAL,36.75000
23819,2001-04-30,HAL,43.21000
23819,2001-05-31,HAL,46.74000
23819,2001-06-29,HAL,35.60000
23819,2001-07-31,HAL,35.01000
23819,2001-08-31,HAL,27.86000
23819,2001-09-28,HAL,22.55000
23819,2001-10-31,HAL,24.69000
23819,2001-11-30,HAL,21.43000
23819,2001-12-31,HAL,13.10000
23819,2002-01-31,HAL,13.75000
23819,2002-02-28,HAL,16.50000
23819,2002-03-28,HAL,17.07000
23819,2002-04-30,HAL,16.99000
23819,2002-05-31,HAL,18.55000
23819,2002-06-28,HAL,15.94000
23819,2002-07-31,HAL,13.20000
23819,2002-08-30,HAL,15.20000
23819,2002-09-30,HAL,12.91000
23819,2002-10-31,HAL,16.18000
23819,2002-11-29,HAL,21.37000
23819,2002-12-31,HAL,18.71000
23819,2003-01-31,HAL,18.76000
23819,2003-02-28,HAL,20.26000
23819,2003-03-31,HAL,20.73000
23819,2003-04-30,HAL,21.41000
23819,2003-05-30,HAL,23.87000
23819,2003-06-30,HAL,23.00000
23819,2003-07-31,HAL,22.17000
23819,2003-08-29,HAL,24.18000
23819,2003-09-30,HAL,24.25000
23819,2003-10-31,HAL,23.88000
23819,2003-11-28,HAL,23.35000
23819,2003-12-31,HAL,26.00000
23819,2004-01-30,HAL,30.15000
23819,2004-02-27,HAL,31.96000
23819,2004-03-31,HAL,30.39000
23819,2004-04-30,HAL,29.80000
23819,2004-05-28,HAL,29.04000
23819,2004-06-30,HAL,30.26000
23819,2004-07-30,HAL,31.75000
23819,2004-08-31,HAL,29.17000
23819,2004-09-30,HAL,33.69000
23819,2004-10-29,HAL,37.04000
23819,2004-11-30,HAL,41.35000
23819,2004-12-31,HAL,39.24000
23819,2005-01-31,HAL,41.13000
23819,2005-02-28,HAL,43.97000
23819,2005-03-31,HAL,43.25000
23819,2005-04-29,HAL,41.59000
23819,2005-05-31,HAL,42.74000
23819,2005-06-30,HAL,47.82000
23819,2005-07-29,HAL,56.05000
23819,2005-08-31,HAL,62.00000
23819,2005-09-30,HAL,68.52000
23819,2005-10-31,HAL,59.10000
23819,2005-11-30,HAL,63.65000
23819,2005-12-30,HAL,61.96000
23819,2006-01-31,HAL,79.62000
23819,2006-02-28,HAL,68.00000
23819,2006-03-31,HAL,73.02000
23819,2006-04-28,HAL,78.15000
23819,2006-05-31,HAL,74.59000
23819,2006-06-30,HAL,74.21000
23819,2006-07-31,HAL,33.36000
23819,2006-08-31,HAL,32.62000
23819,2006-09-29,HAL,28.45000
23819,2006-10-31,HAL,32.35000
23819,2006-11-30,HAL,33.74000
23819,2006-12-29,HAL,31.05000
23819,2007-01-31,HAL,29.54000
23819,2007-02-28,HAL,30.92000
23819,2007-03-30,HAL,31.74000
23819,2007-04-30,HAL,31.77000
23819,2007-05-31,HAL,35.95000
23819,2007-06-29,HAL,34.50000
23819,2007-07-31,HAL,36.02000
23819,2007-08-31,HAL,34.59000
23819,2007-09-28,HAL,38.40000
23819,2007-10-31,HAL,39.42000
23819,2007-11-30,HAL,36.61000
23819,2007-12-31,HAL,37.91000
23819,2008-01-31,HAL,33.17000
23819,2008-02-29,HAL,38.30000
23819,2008-03-31,HAL,39.33000
23819,2008-04-30,HAL,45.91000
23819,2008-05-30,HAL,48.58000
23819,2008-06-30,HAL,53.07000
23819,2008-07-31,HAL,44.82000
23819,2008-08-29,HAL,43.94000
23819,2008-09-30,HAL,32.39000
23819,2008-10-31,HAL,19.79000
23819,2008-11-28,HAL,17.60000
23819,2008-12-31,HAL,18.18000
23819,2009-01-30,HAL,17.25000
23819,2009-02-27,HAL,16.31000
23819,2009-03-31,HAL,15.47000
23819,2009-04-30,HAL,20.22000
23819,2009-05-29,HAL,22.93000
23819,2009-06-30,HAL,20.70000
23819,2009-07-31,HAL,22.09000
23819,2009-08-31,HAL,23.71000
23819,2009-09-30,HAL,27.12000
23819,2009-10-30,HAL,29.21000
23819,2009-11-30,HAL,29.36000
23819,2009-12-31,HAL,30.09000
23819,2010-01-29,HAL,29.21000
23819,2010-02-26,HAL,30.15000
23819,2010-03-31,HAL,30.13000
23819,2010-04-30,HAL,30.65000
23819,2010-05-28,HAL,24.83000
23819,2010-06-30,HAL,24.55000
23819,2010-07-30,HAL,29.88000
23819,2010-08-31,HAL,28.21000
23819,2010-09-30,HAL,33.07000
23819,2010-10-29,HAL,31.86000
23819,2010-11-30,HAL,37.84000
23819,2010-12-31,HAL,40.83000
23819,2011-01-31,HAL,45.00000
23819,2011-02-28,HAL,46.94000
23819,2011-03-31,HAL,49.84000
23819,2011-04-29,HAL,50.48000
23819,2011-05-31,HAL,50.15000
23819,2011-06-30,HAL,51.00000
23819,2011-07-29,HAL,54.73000
23819,2011-08-31,HAL,44.37000
23819,2011-09-30,HAL,30.52000
23819,2011-10-31,HAL,37.36000
23819,2011-11-30,HAL,36.80000
23819,2011-12-30,HAL,34.51000
23819,2012-01-31,HAL,36.78000
23819,2012-02-29,HAL,36.59000
23819,2012-03-30,HAL,33.19000
23819,2012-04-30,HAL,34.22000
23819,2012-05-31,HAL,30.06000
23819,2012-06-29,HAL,28.39000
23819,2012-07-31,HAL,33.13000
23819,2012-08-31,HAL,32.76000
23819,2012-09-28,HAL,33.69000
23819,2012-10-31,HAL,32.29000
23819,2012-11-30,HAL,33.35000
23819,2012-12-31,HAL,34.69000
23819,2013-01-31,HAL,40.68000
23819,2013-02-28,HAL,41.51000
23819,2013-03-28,HAL,40.41000
23819,2013-04-30,HAL,42.77000
23819,2013-05-31,HAL,41.85000
23819,2013-06-28,HAL,41.72000
23819,2013-07-31,HAL,45.19000
23819,2013-08-30,HAL,48.00000
23819,2013-09-30,HAL,48.15000
23819,2013-10-31,HAL,53.03000
23819,2013-11-29,HAL,52.68000
23819,2013-12-31,HAL,50.75000
23819,2014-01-31,HAL,49.01000
23819,2014-02-28,HAL,57.00000
23819,2014-03-31,HAL,58.89000
23819,2014-04-30,HAL,63.07000
23819,2014-05-30,HAL,64.64000
23819,2014-06-30,HAL,71.01000
23819,2014-07-31,HAL,68.99000
23819,2014-08-29,HAL,67.61000
23819,2014-09-30,HAL,64.51000
23819,2014-10-31,HAL,55.14000
23819,2014-11-28,HAL,42.20000
23819,2014-12-31,HAL,39.33000
23819,2015-01-30,HAL,39.99000
23819,2015-02-27,HAL,42.94000
23819,2015-03-31,HAL,43.88000
23819,2015-04-30,HAL,48.95000
23819,2015-05-29,HAL,45.40000
23819,2015-06-30,HAL,43.07000
23819,2015-07-31,HAL,41.79000
23819,2015-08-31,HAL,39.35000
23819,2015-09-30,HAL,35.35000
23819,2015-10-30,HAL,38.38000
23819,2015-11-30,HAL,39.85000
23819,2015-12-31,HAL,34.04000
23819,2016-01-29,HAL,31.79000
23819,2016-02-29,HAL,32.28000
23819,2016-03-31,HAL,35.72000
23819,2016-04-29,HAL,41.31000
23819,2016-05-31,HAL,42.18000
23819,2016-06-30,HAL,45.29000
23819,2016-07-29,HAL,43.66000
23819,2016-08-31,HAL,43.01000
23819,2016-09-30,HAL,44.88000
23819,2016-10-31,HAL,46.00000
23819,2016-11-30,HAL,53.09000
23819,2016-12-30,HAL,54.09000
23819,2017-01-31,HAL,56.57000
23819,2017-02-28,HAL,53.46000
23819,2017-03-31,HAL,49.21000
23819,2017-04-28,HAL,45.88000
23819,2017-05-31,HAL,45.19000
23819,2017-06-30,HAL,42.71000
23819,2017-07-31,HAL,42.44000
23819,2017-08-31,HAL,38.97000
23819,2017-09-29,HAL,46.03000
23819,2017-10-31,HAL,42.74000
23819,2017-11-30,HAL,41.78000
23819,2017-12-29,HAL,48.87000
23819,2018-01-31,HAL,53.70000
23819,2018-02-28,HAL,46.42000
23819,2018-03-29,HAL,46.94000
23819,2018-04-30,HAL,52.99000
23819,2018-05-31,HAL,49.74000
23819,2018-06-29,HAL,45.06000
23819,2018-07-31,HAL,42.42000
23819,2018-08-31,HAL,39.89000
23819,2018-09-28,HAL,40.53000
23819,2018-10-31,HAL,34.68000
23819,2018-11-30,HAL,31.43000
23819,2018-12-31,HAL,26.58000
23819,2019-01-31,HAL,31.36000
23819,2019-02-28,HAL,30.69000
23819,2019-03-29,HAL,29.30000
23819,2019-04-30,HAL,28.33000
23819,2019-05-31,HAL,21.29000
23819,2019-06-28,HAL,22.74000
23819,2019-07-31,HAL,23.00000
23819,2019-08-30,HAL,18.84000
23819,2019-09-30,HAL,18.85000
23819,2019-10-31,HAL,19.25000
23819,2019-11-29,HAL,20.99000
23819,2019-12-31,HAL,24.47000
23819,2020-01-31,HAL,21.81000
23819,2020-02-28,HAL,16.96000
23819,2020-03-31,HAL,6.85000
23819,2020-04-30,HAL,10.50000
23819,2020-05-29,HAL,11.75000
23819,2020-06-30,HAL,12.98000
23819,2020-07-31,HAL,14.33000
23819,2020-08-31,HAL,16.18000
23819,2020-09-30,HAL,12.05000
23819,2020-10-30,HAL,12.06000
23819,2020-11-30,HAL,16.59000
23819,2020-12-31,HAL,18.90000
23819,2021-01-29,HAL,17.63000
23819,2021-02-26,HAL,21.83000
23819,2021-03-31,HAL,21.46000
23819,2021-04-30,HAL,19.56000
23819,2021-05-28,HAL,22.45000
23819,2021-06-30,HAL,23.12000
23819,2021-07-30,HAL,20.68000
23819,2021-08-31,HAL,19.98000
23819,2021-09-30,HAL,21.62000
23819,2021-10-29,HAL,24.99000
23819,2021-11-30,HAL,21.59000
23819,2021-12-31,HAL,22.87000
23819,2022-01-31,HAL,30.74000
23819,2022-02-28,HAL,33.53000
23819,2022-03-31,HAL,37.87000
23819,2022-04-29,HAL,35.62000
23819,2022-05-31,HAL,40.50000
23819,2022-06-30,HAL,31.36000
23819,2022-07-29,HAL,29.30000
23819,2022-08-31,HAL,30.13000
23819,2022-09-30,HAL,24.62000
23819,2022-10-31,HAL,36.42000
23819,2022-11-30,HAL,37.89000
23819,2022-12-30,HAL,39.35000
24053,1980-01-31,KAN,17.25000
24053,1980-02-29,KAN,15.75000
24053,1980-03-31,KAN,14.75000
24053,1980-04-30,KAN,17.87500
24053,1980-05-30,KAN,19.37500
24053,1980-06-30,KAN,19.00000
24053,1980-07-31,KAN,18.62500
24053,1980-08-29,KAN,17.50000
24053,1980-09-30,KAN,17.25000
24053,1980-10-31,KAN,16.25000
24053,1980-11-28,KAN,17.25000
24053,1980-12-31,KAN,17.00000
24053,1981-01-30,KAN,17.62500
24053,1981-02-27,KAN,17.12500
24053,1981-03-31,KAN,17.12500
24053,1981-04-30,KAN,17.25000
24053,1981-05-29,KAN,18.00000
24053,1981-06-30,KAN,18.12500
24053,1981-07-31,KAN,17.37500
24053,1981-08-31,KAN,18.62500
24053,1981-09-30,KAN,18.12500
24053,1981-10-30,KAN,18.75000
24053,1981-11-30,KAN,19.75000
24053,1981-12-31,KAN,18.50000
24053,1982-01-29,KAN,19.62500
24053,1982-02-26,KAN,20.25000
24053,1982-03-31,KAN,21.12500
24053,1982-04-30,KAN,22.00000
24053,1982-05-28,KAN,21.75000
24053,1982-06-30,KAN,21.50000
24053,1982-07-30,KAN,19.62500
24053,1982-08-31,KAN,23.00000
24053,1982-09-30,KAN,22.62500
24053,1982-10-29,KAN,23.12500
24053,1982-11-30,KAN,24.37500
24053,1982-12-31,KAN,24.12500
24053,1983-01-31,KAN,25.50000
24053,1983-02-28,KAN,26.37500
24053,1983-03-31,KAN,26.12500
24053,1983-04-29,KAN,26.75000
24053,1983-05-31,KAN,26.25000
24053,1983-06-30,KAN,26.00000
24053,1983-07-29,KAN,26.37500
24053,1983-08-31,KAN,26.12500
24053,1983-09-30,KAN,27.00000
24053,1983-10-31,KAN,29.50000
24053,1983-11-30,KAN,29.50000
24053,1983-12-30,KAN,30.00000
24053,1984-01-31,KAN,29.00000
24053,1984-02-29,KAN,29.50000
24053,1984-03-30,KAN,29.25000
24053,1984-04-30,KAN,30.12500
24053,1984-05-31,KAN,30.00000
24053,1984-06-29,KAN,30.25000
24053,1984-07-31,KAN,30.37500
24053,1984-08-31,KAN,30.12500
24053,1984-09-28,KAN,30.75000
24053,1984-10-31,KAN,33.25000
24053,1984-11-30,KAN,32.62500
24053,1984-12-31,KAN,33.50000
24053,1985-01-31,KAN,35.25000
24053,1985-02-28,KAN,33.37500
24053,1985-03-29,KAN,35.25000
24053,1985-04-30,KAN,36.62500
24053,1985-05-31,KAN,38.75000
24053,1985-06-28,KAN,39.25000
24053,1985-07-31,KAN,35.25000
24053,1985-08-30,KAN,36.25000
24053,1985-09-30,KAN,35.00000
24053,1985-10-31,KAN,38.00000
24053,1985-11-29,KAN,39.25000
24053,1985-12-31,KAN,39.75000
24053,1986-01-31,KAN,41.50000
24053,1986-02-28,KAN,44.50000
24053,1986-03-31,KAN,47.37500
24053,1986-04-30,KAN,48.50000
24053,1986-05-30,KAN,49.75000
24053,1986-06-30,KAN,52.25000
24053,1986-07-31,KAN,60.12500
24053,1986-08-29,KAN,60.62500
24053,1986-09-30,KAN,53.12500
24053,1986-10-31,KAN,57.75000
24053,1986-11-28,KAN,57.62500
24053,1986-12-31,KAN,54.37500
24053,1987-01-30,KAN,58.75000
24053,1987-02-27,KAN,55.75000
24053,1987-03-31,KAN,53.12500
24053,1987-04-30,KAN,51.75000
24053,1987-05-29,KAN,26.00000
24053,1987-06-30,KAN,25.62500
24053,1987-07-31,KAN,24.75000
24053,1987-08-31,KAN,26.00000
24053,1987-09-30,KAN,24.75000
24053,1987-10-30,KAN,23.87500
24053,1987-11-30,KAN,23.00000
24053,1987-12-31,KAN,22.62500
24053,1988-01-29,KAN,26.25000
24053,1988-02-29,KAN,25.12500
24053,1988-03-31,KAN,23.62500
24053,1988-04-29,KAN,24.12500
24053,1988-05-31,KAN,24.37500
24053,1988-06-30,KAN,24.37500
24053,1988-07-29,KAN,23.87500
24053,1988-08-31,KAN,23.50000
24053,1988-09-30,KAN,23.87500
24053,1988-10-31,KAN,23.87500
24053,1988-11-30,KAN,22.87500
24053,1988-12-30,KAN,22.87500
24053,1989-01-31,KAN,22.62500
24053,1989-02-28,KAN,22.00000
24053,1989-03-31,KAN,22.00000
24053,1989-04-28,KAN,22.50000
24053,1989-05-31,KAN,23.50000
24053,1989-06-30,KAN,23.37500
24053,1989-07-31,KAN,24.50000
24053,1989-08-31,KAN,24.00000
24053,1989-09-29,KAN,23.75000
24053,1989-10-31,KAN,24.00000
24053,1989-11-30,KAN,24.00000
24053,1989-12-29,KAN,24.75000
24053,1990-01-31,KAN,23.00000
24053,1990-02-28,KAN,22.37500
24053,1990-03-30,KAN,23.00000
24053,1990-04-30,KAN,21.50000
24053,1990-05-31,KAN,21.87500
24053,1990-06-29,KAN,22.25000
24053,1990-07-31,KAN,23.25000
24053,1990-08-31,KAN,21.12500
24053,1990-09-28,KAN,20.87500
24053,1990-10-31,KAN,20.37500
24053,1990-11-30,KAN,20.75000
24053,1990-12-31,KAN,21.12500
24053,1991-01-31,KAN,21.75000
24053,1991-02-28,KAN,23.37500
24053,1991-03-28,KAN,23.87500
24053,1991-04-30,KAN,24.12500
24053,1991-05-31,KAN,23.87500
24053,1991-06-28,KAN,23.87500
24053,1991-07-31,KAN,24.62500
24053,1991-08-30,KAN,25.62500
24053,1991-09-30,KAN,26.00000
24053,1991-10-31,KAN,25.87500
24053,1991-11-29,KAN,26.62500
24053,1991-12-31,KAN,28.37500
24053,1992-01-31,KAN,28.00000
24053,1992-02-28,KAN,26.62500
24053,1992-03-31,KAN,25.62500
24053,1992-04-30,KAN,26.12500
24053,1992-05-29,WR,26.00000
24053,1992-06-30,WR,26.37500
24053,1992-07-31,WR,29.50000
24053,1992-08-31,WR,29.87500
24053,1992-09-30,WR,29.62500
24053,1992-10-30,WR,29.75000
24053,1992-11-30,WR,30.62500
24053,1992-12-31,WR,31.50000
24053,1993-01-29,WR,32.75000
24053,1993-02-26,WR,34.87500
24053,1993-03-31,WR,34.75000
24053,1993-04-30,WR,34.75000
24053,1993-05-28,WR,34.25000
24053,1993-06-30,WR,34.87500
24053,1993-07-30,WR,36.12500
24053,1993-08-31,WR,36.75000
24053,1993-09-30,WR,35.75000
24053,1993-10-29,WR,36.75000
24053,1993-11-30,WR,33.87500
24053,1993-12-31,WR,34.87500
24053,1994-01-31,WR,33.37500
24053,1994-02-28,WR,30.50000
24053,1994-03-31,WR,28.62500
24053,1994-04-29,WR,29.50000
24053,1994-05-31,WR,28.00000
24053,1994-06-30,WR,26.87500
24053,1994-07-29,WR,28.12500
24053,1994-08-31,WR,28.75000
24053,1994-09-30,WR,28.37500
24053,1994-10-31,WR,28.87500
24053,1994-11-30,WR,28.12500
24053,1994-12-30,WR,28.62500
24053,1995-01-31,WR,31.87500
24053,1995-02-28,WR,31.75000
24053,1995-03-31,WR,31.25000
24053,1995-04-28,WR,30.37500
24053,1995-05-31,WR,31.50000
24053,1995-06-30,WR,30.87500
24053,1995-07-31,WR,30.50000
24053,1995-08-31,WR,30.25000
24053,1995-09-29,WR,32.62500
24053,1995-10-31,WR,33.62500
24053,1995-11-30,WR,33.12500
24053,1995-12-29,WR,33.37500
24053,1996-01-31,WR,33.75000
24053,1996-02-29,WR,32.00000
24053,1996-03-29,WR,30.50000
24053,1996-04-30,WR,29.75000
24053,1996-05-31,WR,29.00000
24053,1996-06-28,WR,29.87500
24053,1996-07-31,WR,28.62500
24053,1996-08-30,WR,29.37500
24053,1996-09-30,WR,29.12500
24053,1996-10-31,WR,30.12500
24053,1996-11-29,WR,31.62500
24053,1996-12-31,WR,30.87500
24053,1997-01-31,WR,30.62500
24053,1997-02-28,WR,30.25000
24053,1997-03-31,WR,30.00000
24053,1997-04-30,WR,30.12500
24053,1997-05-30,WR,32.62500
24053,1997-06-30,WR,32.43750
24053,1997-07-31,WR,34.62500
24053,1997-08-29,WR,33.50000
24053,1997-09-30,WR,34.37500
24053,1997-10-31,WR,37.25000
24053,1997-11-28,WR,39.06250
24053,1997-12-31,WR,43.00000
24053,1998-01-30,WR,40.75000
24053,1998-02-27,WR,41.00000
24053,1998-03-31,WR,42.75000
24053,1998-04-30,WR,39.06250
24053,1998-05-29,WR,38.37500
24053,1998-06-30,WR,38.81250
24053,1998-07-31,WR,39.00000
